"Species","Time","TFactor","StDev","X","Xspt","Xest","N.0.00","N.0.98"
"a",1984.5,0.466,0.174,8,8,8,90,0
"a",1994.5,1.098,0.3,17,16,16,90,0
"j",1984.5,1.173,0.202,46,46,46,100,1
"j",1994.5,0.774,0.144,35,34,34,100,0
"k",1984.5,0.939,0.163,44,43,43,100,1
"k",1994.5,0.977,0.173,46,46,46,100,3
"l",1984.5,1.027,0.19,38,38,38,100,0
"l",1994.5,0.982,0.184,39,38,38,100,2
"m",1984.5,1.071,0.187,47,47,47,100,2
"m",1994.5,1.147,0.195,51,50,50,100,2
"n",1984.5,0.803,0.144,39,39,39,100,1
"n",1994.5,1.101,0.187,50,48,48,100,1
"o",1984.5,0.926,0.158,49,47,47,100,2
"o",1994.5,0.895,0.159,49,48,48,100,7
"p",1984.5,0.902,0.161,41,40,40,100,1
"p",1994.5,1.04,0.183,46,46,46,100,3
"q",1984.5,1.003,0.169,49,49,49,100,1
"q",1994.5,1.022,0.179,54,52,52,100,7
"r",1984.5,1.132,0.189,53,53,53,100,4
"r",1994.5,0.966,0.166,51,50,50,100,6
"s",1984.5,0.921,0.156,50,50,50,100,7
"s",1994.5,1.381,0.227,63,63,63,100,6
"b",1984.5,0.839,0.224,16,16,16,97,0
"b",1994.5,0.838,0.232,18,15,15,97,0
"t",1984.5,1.187,0.206,54,54,54,100,4
"t",1994.5,1.096,0.191,54,53,53,100,8
"u",1984.5,1.32,0.218,53,53,53,100,3
"u",1994.5,1.22,0.204,53,52,52,100,2
"v",1984.5,1.159,0.187,62,62,62,100,7
"v",1994.5,1.498,0.258,71,70,70,100,11
"w",1984.5,0.995,0.166,53,52,52,100,4
"w",1994.5,1.462,0.245,66,64,64,100,7
"x",1984.5,1.178,0.19,62,61,61,100,3
"x",1994.5,1.239,0.21,66,65,65,100,14
"y",1984.5,1.111,0.184,65,65,65,100,13
"y",1994.5,1.052,0.178,67,65,65,100,18
"z",1984.5,1.221,0.194,60,59,59,100,3
"z",1994.5,1.206,0.202,60,60,60,100,10
"c",1984.5,0.825,0.21,19,18,18,100,0
"c",1994.5,0.947,0.221,23,22,22,100,0
"d",1984.5,0.791,0.187,21,21,21,99,0
"d",1994.5,1.322,0.276,30,29,29,99,0
"e",1984.5,0.789,0.187,20,20,20,98,0
"e",1994.5,0.831,0.194,21,21,21,98,0
"f",1984.5,0.763,0.165,25,25,25,100,0
"f",1994.5,1.22,0.231,38,37,37,100,1
"g",1984.5,0.798,0.163,29,29,29,100,0
"g",1994.5,0.858,0.171,32,31,31,100,0
"h",1984.5,0.918,0.183,32,30,30,100,0
"h",1994.5,0.96,0.19,32,32,32,100,1
"i",1984.5,0.723,0.147,31,31,31,100,1
"i",1994.5,1.076,0.195,41,40,40,100,0
